2017-01-12 14:33:01,542 [Dummy-1:8492] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `django_migrations`.`app`, `django_migrations`.`name` FROM `django_migrations`; args=()
2017-01-12 14:33:02,428 [Thread-2:8996] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2017-01-12 14:33:02,430 [Thread-2:8996] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT COUNT('*') AS `__count` FROM `develop_app_idc`; args=('*',)
2017-01-12 14:33:02,440 [Thread-2:8996] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `develop_app_idc`.`id`, `develop_app_idc`.`name`, `develop_app_idc`.`address` FROM `develop_app_idc` LIMIT 5; args=()
2017-01-12 14:33:03,319 [Thread-3:7472] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SET SQL_AUTO_IS_NULL = 0; args=None
2017-01-12 14:33:03,321 [Thread-3:7472] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT COUNT('*') AS `__count` FROM `develop_app_idc`; args=('*',)
2017-01-12 14:33:03,326 [Thread-3:7472] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `develop_app_idc`.`id`, `develop_app_idc`.`name`, `develop_app_idc`.`address` FROM `develop_app_idc` LIMIT 5; args=()
2017-01-12 14:33:04,582 [Thread-5:4968] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SET SQL_AUTO_IS_NULL = 0; args=None
2017-01-12 14:33:04,584 [Thread-5:4968] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT COUNT('*') AS `__count` FROM `develop_app_idc`; args=('*',)
2017-01-12 14:33:04,598 [Thread-5:4968] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `develop_app_idc`.`id`, `develop_app_idc`.`name`, `develop_app_idc`.`address` FROM `develop_app_idc` LIMIT 5; args=()
2017-01-12 14:33:04,829 [Thread-7:6696] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2017-01-12 14:33:04,831 [Thread-7:6696] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT COUNT('*') AS `__count` FROM `develop_app_idc`; args=('*',)
2017-01-12 14:33:04,841 [Thread-7:6696] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `develop_app_idc`.`id`, `develop_app_idc`.`name`, `develop_app_idc`.`address` FROM `develop_app_idc` LIMIT 5; args=()
2017-01-12 14:33:05,446 [Thread-9:3840] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2017-01-12 14:33:05,447 [Thread-9:3840] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT COUNT('*') AS `__count` FROM `develop_app_idc`; args=('*',)
2017-01-12 14:33:05,457 [Thread-9:3840] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `develop_app_idc`.`id`, `develop_app_idc`.`name`, `develop_app_idc`.`address` FROM `develop_app_idc` LIMIT 5; args=()
2017-01-12 14:33:06,029 [Thread-11:804] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2017-01-12 14:33:06,030 [Thread-11:804] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `develop_app_idc`.`id`, `develop_app_idc`.`name`, `develop_app_idc`.`address` FROM `develop_app_idc`; args=()
2017-01-12 14:33:06,036 [Thread-11:804] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `develop_app_host`.`id`, `develop_app_host`.`hostname`, `develop_app_host`.`ip`, `develop_app_host`.`idc`, `develop_app_host`.`cabinet`, `develop_app_host`.`remark` FROM `develop_app_host`; args=()
2017-01-12 14:33:06,989 [Thread-12:4640] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2017-01-12 14:33:06,990 [Thread-12:4640] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT COUNT('*') AS `__count` FROM `develop_app_idc`; args=('*',)
2017-01-12 14:33:06,999 [Thread-12:4640] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `develop_app_idc`.`id`, `develop_app_idc`.`name`, `develop_app_idc`.`address` FROM `develop_app_idc` LIMIT 5; args=()
2017-01-12 14:33:07,776 [Thread-13:2780] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2017-01-12 14:33:07,778 [Thread-13:2780] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `develop_app_idc`.`id`, `develop_app_idc`.`name`, `develop_app_idc`.`address` FROM `develop_app_idc`; args=()
2017-01-12 14:33:07,782 [Thread-13:2780] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `develop_app_host`.`id`, `develop_app_host`.`hostname`, `develop_app_host`.`ip`, `develop_app_host`.`idc`, `develop_app_host`.`cabinet`, `develop_app_host`.`remark` FROM `develop_app_host`; args=()
2017-01-12 14:33:09,703 [Thread-14:5852] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2017-01-12 14:33:09,706 [Thread-14:5852] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT COUNT('*') AS `__count` FROM `develop_app_idc`; args=('*',)
2017-01-12 14:33:09,720 [Thread-14:5852] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `develop_app_idc`.`id`, `develop_app_idc`.`name`, `develop_app_idc`.`address` FROM `develop_app_idc` LIMIT 5; args=()
2017-01-12 14:38:51,371 [Dummy-1:4548] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2017-01-12 14:39:28,351 [Dummy-1:7512] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2017-01-12 14:39:28,380 [Dummy-1:7512] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2017-01-12 14:39:28,382 [Dummy-1:7512] [django.db.backends:89] [utils:execute] [DEBUG]- (0.002) SHOW FULL TABLES; args=None
2017-01-12 14:39:28,388 [Dummy-1:7512] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `django_migrations`.`app`, `django_migrations`.`name` FROM `django_migrations`; args=()
2017-01-12 14:41:13,115 [Dummy-1:4952] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2017-01-12 14:41:13,148 [Dummy-1:4952] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2017-01-12 14:41:13,153 [Dummy-1:4952] [django.db.backends:89] [utils:execute] [DEBUG]- (0.002) SHOW FULL TABLES; args=None
2017-01-12 14:41:13,158 [Dummy-1:4952] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `django_migrations`.`app`, `django_migrations`.`name` FROM `django_migrations`; args=()
2017-01-12 14:44:31,026 [MainThread:5044] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2017-01-12 14:44:31,272 [Dummy-1:1712] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2017-01-12 14:44:31,302 [Dummy-1:1712] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2017-01-12 14:44:31,305 [Dummy-1:1712] [django.db.backends:89] [utils:execute] [DEBUG]- (0.003) SHOW FULL TABLES; args=None
2017-01-12 14:44:31,309 [Dummy-1:1712] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `django_migrations`.`app`, `django_migrations`.`name` FROM `django_migrations`; args=()
2017-01-12 14:44:37,664 [MainThread:848] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2017-01-12 14:44:37,684 [MainThread:848] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2017-01-12 14:44:37,686 [MainThread:848] [django.db.backends:89] [utils:execute] [DEBUG]- (0.002) SHOW FULL TABLES; args=None
2017-01-12 14:44:37,688 [MainThread:848] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `django_migrations`.`app`, `django_migrations`.`name` FROM `django_migrations`; args=()
2017-01-12 14:44:37,691 [MainThread:848] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SHOW FULL TABLES; args=None
2017-01-12 14:44:37,766 [MainThread:848] [django.db.backends:89] [utils:execute] [DEBUG]- (0.022) SET foreign_key_checks=0; args=None
2017-01-12 14:44:37,767 [MainThread:848] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET foreign_key_checks=1; args=None
2017-01-12 14:44:37,772 [MainThread:848] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SET SQL_AUTO_IS_NULL = 0; args=None
2017-01-12 14:44:37,772 [MainThread:848] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET foreign_key_checks=0; args=None
2017-01-12 14:44:37,773 [MainThread:848] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET foreign_key_checks=1; args=None
2017-01-12 14:44:37,801 [MainThread:848] [django.db.backends.schema:102] [schema:execute] [DEBUG]- CREATE TABLE `develop_app_group` (`id` integer AUTO_INCREMENT NOT NULL PRIMARY KEY, `name` varchar(50) NOT NULL UNIQUE); (params None)
2017-01-12 14:44:37,802 [MainThread:848] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2017-01-12 14:44:38,502 [MainThread:848] [django.db.backends:89] [utils:execute] [DEBUG]- (0.699) CREATE TABLE `develop_app_group` (`id` integer AUTO_INCREMENT NOT NULL PRIMARY KEY, `name` varchar(50) NOT NULL UNIQUE); args=None
2017-01-12 14:44:38,621 [MainThread:848] [django.db.backends:89] [utils:execute] [DEBUG]- (0.118) SELECT engine FROM information_schema.tables WHERE table_name = 'develop_app_group'; args=[u'develop_app_group']
2017-01-12 14:44:38,648 [MainThread:848] [django.db.backends.schema:102] [schema:execute] [DEBUG]- CREATE TABLE `develop_app_host_group` (`id` integer AUTO_INCREMENT NOT NULL PRIMARY KEY, `host_id` integer NOT NULL, `group_id` integer NOT NULL, UNIQUE (`host_id`, `group_id`)); (params None)
2017-01-12 14:44:39,006 [MainThread:848] [django.db.backends:89] [utils:execute] [DEBUG]- (0.358) CREATE TABLE `develop_app_host_group` (`id` integer AUTO_INCREMENT NOT NULL PRIMARY KEY, `host_id` integer NOT NULL, `group_id` integer NOT NULL, UNIQUE (`host_id`, `group_id`)); args=None
2017-01-12 14:44:39,036 [MainThread:848] [django.db.backends:89] [utils:execute] [DEBUG]- (0.028) SELECT engine FROM information_schema.tables WHERE table_name = 'develop_app_host_group'; args=[u'develop_app_host_group']
2017-01-12 14:44:39,036 [MainThread:848] [django.db.backends.schema:102] [schema:execute] [DEBUG]- ALTER TABLE `develop_app_host_group` ADD CONSTRAINT `develop_app_host_group_host_id_6e740e66_fk_develop_app_host_id` FOREIGN KEY (`host_id`) REFERENCES `develop_app_host` (`id`); (params [])
2017-01-12 14:44:39,802 [MainThread:848] [django.db.backends:89] [utils:execute] [DEBUG]- (0.765) ALTER TABLE `develop_app_host_group` ADD CONSTRAINT `develop_app_host_group_host_id_6e740e66_fk_develop_app_host_id` FOREIGN KEY (`host_id`) REFERENCES `develop_app_host` (`id`); args=[]
2017-01-12 14:44:39,802 [MainThread:848] [django.db.backends.schema:102] [schema:execute] [DEBUG]- ALTER TABLE `develop_app_host_group` ADD CONSTRAINT `develop_app_host_group_group_id_2db0ec0_fk_develop_app_group_id` FOREIGN KEY (`group_id`) REFERENCES `develop_app_group` (`id`); (params [])
2017-01-12 14:44:40,561 [MainThread:848] [django.db.backends:89] [utils:execute] [DEBUG]- (0.757) ALTER TABLE `develop_app_host_group` ADD CONSTRAINT `develop_app_host_group_group_id_2db0ec0_fk_develop_app_group_id` FOREIGN KEY (`group_id`) REFERENCES `develop_app_group` (`id`); args=[]
2017-01-12 14:44:40,566 [MainThread:848] [django.db.backends:89] [utils:execute] [DEBUG]- (0.005) SHOW FULL TABLES; args=None
2017-01-12 14:44:40,571 [MainThread:848] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) INSERT INTO `django_migrations` (`app`, `name`, `applied`) VALUES ('develop_app', '0003_auto_20170112_1444', '2017-01-12 06:44:40'); args=['develop_app', u'0003_auto_20170112_1444', u'2017-01-12 06:44:40']
2017-01-12 14:44:40,819 [MainThread:848] [django.db.backends:89] [utils:execute] [DEBUG]- (0.066) SELECT `django_content_type`.`id`, `django_content_type`.`app_label`, `django_content_type`.`model` FROM `django_content_type` WHERE (`django_content_type`.`model` = 'logentry' AND `django_content_type`.`app_label` = 'admin'); args=('logentry', 'admin')
2017-01-12 14:44:40,917 [MainThread:848] [django.db.backends:89] [utils:execute] [DEBUG]- (0.085) SELECT `auth_permission`.`content_type_id`, `auth_permission`.`codename` FROM `auth_permission` INNER JOIN `django_content_type` ON ( `auth_permission`.`content_type_id` = `django_content_type`.`id` ) WHERE `auth_permission`.`content_type_id` IN (1) ORDER BY `django_content_type`.`app_label` ASC, `django_content_type`.`model` ASC, `auth_permission`.`codename` ASC; args=(1,)
2017-01-12 14:44:40,921 [MainThread:848] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `django_content_type`.`id`, `django_content_type`.`app_label`, `django_content_type`.`model` FROM `django_content_type` WHERE `django_content_type`.`app_label` = 'admin'; args=('admin',)
2017-01-12 14:44:40,927 [MainThread:848] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `django_content_type`.`id`, `django_content_type`.`app_label`, `django_content_type`.`model` FROM `django_content_type` WHERE (`django_content_type`.`model` = 'permission' AND `django_content_type`.`app_label` = 'auth'); args=('permission', 'auth')
2017-01-12 14:44:40,931 [MainThread:848] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `django_content_type`.`id`, `django_content_type`.`app_label`, `django_content_type`.`model` FROM `django_content_type` WHERE (`django_content_type`.`model` = 'group' AND `django_content_type`.`app_label` = 'auth'); args=('group', 'auth')
2017-01-12 14:44:40,937 [MainThread:848] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `django_content_type`.`id`, `django_content_type`.`app_label`, `django_content_type`.`model` FROM `django_content_type` WHERE (`django_content_type`.`model` = 'user' AND `django_content_type`.`app_label` = 'auth'); args=('user', 'auth')
2017-01-12 14:44:40,973 [MainThread:848] [django.db.backends:89] [utils:execute] [DEBUG]- (0.031) SELECT `auth_permission`.`content_type_id`, `auth_permission`.`codename` FROM `auth_permission` INNER JOIN `django_content_type` ON ( `auth_permission`.`content_type_id` = `django_content_type`.`id` ) WHERE `auth_permission`.`content_type_id` IN (2, 3, 4) ORDER BY `django_content_type`.`app_label` ASC, `django_content_type`.`model` ASC, `auth_permission`.`codename` ASC; args=(2, 3, 4)
2017-01-12 14:44:40,974 [MainThread:848] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `django_content_type`.`id`, `django_content_type`.`app_label`, `django_content_type`.`model` FROM `django_content_type` WHERE `django_content_type`.`app_label` = 'auth'; args=('auth',)
2017-01-12 14:44:40,977 [MainThread:848] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `django_content_type`.`id`, `django_content_type`.`app_label`, `django_content_type`.`model` FROM `django_content_type` WHERE (`django_content_type`.`model` = 'contenttype' AND `django_content_type`.`app_label` = 'contenttypes'); args=('contenttype', 'contenttypes')
2017-01-12 14:44:40,980 [MainThread:848] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `auth_permission`.`content_type_id`, `auth_permission`.`codename` FROM `auth_permission` INNER JOIN `django_content_type` ON ( `auth_permission`.`content_type_id` = `django_content_type`.`id` ) WHERE `auth_permission`.`content_type_id` IN (5) ORDER BY `django_content_type`.`app_label` ASC, `django_content_type`.`model` ASC, `auth_permission`.`codename` ASC; args=(5,)
2017-01-12 14:44:40,983 [MainThread:848] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `django_content_type`.`id`, `django_content_type`.`app_label`, `django_content_type`.`model` FROM `django_content_type` WHERE `django_content_type`.`app_label` = 'contenttypes'; args=('contenttypes',)
2017-01-12 14:44:40,984 [MainThread:848] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `django_content_type`.`id`, `django_content_type`.`app_label`, `django_content_type`.`model` FROM `django_content_type` WHERE (`django_content_type`.`model` = 'session' AND `django_content_type`.`app_label` = 'sessions'); args=('session', 'sessions')
2017-01-12 14:44:40,989 [MainThread:848] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `auth_permission`.`content_type_id`, `auth_permission`.`codename` FROM `auth_permission` INNER JOIN `django_content_type` ON ( `auth_permission`.`content_type_id` = `django_content_type`.`id` ) WHERE `auth_permission`.`content_type_id` IN (6) ORDER BY `django_content_type`.`app_label` ASC, `django_content_type`.`model` ASC, `auth_permission`.`codename` ASC; args=(6,)
2017-01-12 14:44:40,990 [MainThread:848] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `django_content_type`.`id`, `django_content_type`.`app_label`, `django_content_type`.`model` FROM `django_content_type` WHERE `django_content_type`.`app_label` = 'sessions'; args=('sessions',)
2017-01-12 14:44:40,993 [MainThread:848] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `django_content_type`.`id`, `django_content_type`.`app_label`, `django_content_type`.`model` FROM `django_content_type` WHERE (`django_content_type`.`model` = 'idc' AND `django_content_type`.`app_label` = 'develop_app'); args=('idc', 'develop_app')
2017-01-12 14:44:40,994 [MainThread:848] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `django_content_type`.`id`, `django_content_type`.`app_label`, `django_content_type`.`model` FROM `django_content_type` WHERE (`django_content_type`.`model` = 'group' AND `django_content_type`.`app_label` = 'develop_app'); args=('group', 'develop_app')
2017-01-12 14:44:40,996 [MainThread:848] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `django_content_type`.`id`, `django_content_type`.`app_label`, `django_content_type`.`model` FROM `django_content_type` WHERE (`django_content_type`.`model` = 'group' AND `django_content_type`.`app_label` = 'develop_app'); args=('group', 'develop_app')
2017-01-12 14:44:40,999 [MainThread:848] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) INSERT INTO `django_content_type` (`app_label`, `model`) VALUES ('develop_app', 'group'); args=['develop_app', 'group']
2017-01-12 14:44:41,039 [MainThread:848] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `django_content_type`.`id`, `django_content_type`.`app_label`, `django_content_type`.`model` FROM `django_content_type` WHERE (`django_content_type`.`model` = 'host' AND `django_content_type`.`app_label` = 'develop_app'); args=('host', 'develop_app')
2017-01-12 14:44:41,042 [MainThread:848] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `auth_permission`.`content_type_id`, `auth_permission`.`codename` FROM `auth_permission` INNER JOIN `django_content_type` ON ( `auth_permission`.`content_type_id` = `django_content_type`.`id` ) WHERE `auth_permission`.`content_type_id` IN (8, 9, 7) ORDER BY `django_content_type`.`app_label` ASC, `django_content_type`.`model` ASC, `auth_permission`.`codename` ASC; args=(8, 9, 7)
2017-01-12 14:44:41,046 [MainThread:848] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) INSERT INTO `auth_permission` (`name`, `content_type_id`, `codename`) VALUES ('Can add 主机组信息', 9, 'add_group'), ('Can change 主机组信息', 9, 'change_group'), ('Can delete 主机组信息', 9, 'delete_group'); args=(u'Can add \u4e3b\u673a\u7ec4\u4fe1\u606f', 9, u'add_group', u'Can change \u4e3b\u673a\u7ec4\u4fe1\u606f', 9, u'change_group', u'Can delete \u4e3b\u673a\u7ec4\u4fe1\u606f', 9, u'delete_group')
2017-01-12 14:44:41,079 [MainThread:848] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `django_content_type`.`id`, `django_content_type`.`app_label`, `django_content_type`.`model` FROM `django_content_type` WHERE `django_content_type`.`app_label` = 'develop_app'; args=('develop_app',)
2017-01-12 14:46:42,769 [Thread-2:6240] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2017-01-12 14:46:42,770 [Thread-2:6240] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT COUNT('*') AS `__count` FROM `develop_app_idc`; args=('*',)
2017-01-12 14:46:42,789 [Thread-2:6240] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `develop_app_idc`.`id`, `develop_app_idc`.`name`, `develop_app_idc`.`address` FROM `develop_app_idc` LIMIT 5; args=()
2017-01-12 14:46:45,815 [Thread-4:1656] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2017-01-12 14:46:45,816 [Thread-4:1656] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT COUNT('*') AS `__count` FROM `develop_app_idc`; args=('*',)
2017-01-12 14:46:45,823 [Thread-4:1656] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `develop_app_idc`.`id`, `develop_app_idc`.`name`, `develop_app_idc`.`address` FROM `develop_app_idc` LIMIT 5 OFFSET 5; args=()
2017-01-12 14:46:47,763 [Thread-5:7296] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SET SQL_AUTO_IS_NULL = 0; args=None
2017-01-12 14:46:47,763 [Thread-5:7296] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `develop_app_idc`.`id`, `develop_app_idc`.`name`, `develop_app_idc`.`address` FROM `develop_app_idc`; args=()
2017-01-12 14:46:47,769 [Thread-5:7296] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `develop_app_host`.`id`, `develop_app_host`.`hostname`, `develop_app_host`.`ip`, `develop_app_host`.`idc`, `develop_app_host`.`cabinet`, `develop_app_host`.`remark` FROM `develop_app_host`; args=()
2017-01-12 14:46:49,887 [Thread-6:2456] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2017-01-12 14:46:49,888 [Thread-6:2456] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `develop_app_idc`.`id`, `develop_app_idc`.`name`, `develop_app_idc`.`address` FROM `develop_app_idc`; args=()
2017-01-12 14:46:49,892 [Thread-6:2456] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `develop_app_host`.`id`, `develop_app_host`.`hostname`, `develop_app_host`.`ip`, `develop_app_host`.`idc`, `develop_app_host`.`cabinet`, `develop_app_host`.`remark` FROM `develop_app_host`; args=()
2017-01-12 14:46:50,500 [Thread-7:3792] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2017-01-12 14:46:50,503 [Thread-7:3792] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT COUNT('*') AS `__count` FROM `develop_app_idc`; args=('*',)
2017-01-12 14:46:50,516 [Thread-7:3792] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `develop_app_idc`.`id`, `develop_app_idc`.`name`, `develop_app_idc`.`address` FROM `develop_app_idc` LIMIT 5; args=()
2017-01-12 15:01:07,127 [MainThread:8468] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2017-01-12 15:01:42,321 [MainThread:9000] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2017-01-12 15:01:55,595 [MainThread:6952] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2017-01-12 15:02:08,382 [MainThread:8524] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2017-01-12 15:02:38,092 [MainThread:8664] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2017-01-12 15:02:48,704 [MainThread:6760] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2017-01-12 15:03:09,885 [MainThread:8372] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SET SQL_AUTO_IS_NULL = 0; args=None
2017-01-12 15:03:50,464 [MainThread:2480] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2017-01-12 15:04:11,003 [MainThread:1728] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SET SQL_AUTO_IS_NULL = 0; args=None
2017-01-12 15:04:30,940 [MainThread:5548] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2017-01-12 15:04:30,964 [MainThread:5548] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2017-01-12 15:04:30,969 [MainThread:5548] [django.db.backends:89] [utils:execute] [DEBUG]- (0.002) SHOW FULL TABLES; args=None
2017-01-12 15:04:30,971 [MainThread:5548] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `django_migrations`.`app`, `django_migrations`.`name` FROM `django_migrations`; args=()
2017-01-12 15:04:30,974 [MainThread:5548] [django.db.backends:89] [utils:execute] [DEBUG]- (0.002) SHOW FULL TABLES; args=None
2017-01-12 15:04:30,992 [MainThread:5548] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET foreign_key_checks=0; args=None
2017-01-12 15:04:30,993 [MainThread:5548] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET foreign_key_checks=1; args=None
2017-01-12 15:04:30,996 [MainThread:5548] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2017-01-12 15:04:30,997 [MainThread:5548] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET foreign_key_checks=0; args=None
2017-01-12 15:04:30,999 [MainThread:5548] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET foreign_key_checks=1; args=None
2017-01-12 15:04:31,102 [MainThread:5548] [django.db.backends.schema:102] [schema:execute] [DEBUG]- CREATE TABLE `develop_app_server` (`id` integer AUTO_INCREMENT NOT NULL PRIMARY KEY, `hostname` varchar(128) NOT NULL, `ip` char(39) NOT NULL, `idc` varchar(40) NOT NULL, `cabinet` varchar(32) NOT NULL, `remark` varchar(128) NOT NULL); (params None)
2017-01-12 15:04:31,105 [MainThread:5548] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2017-01-12 15:04:31,395 [MainThread:5548] [django.db.backends:89] [utils:execute] [DEBUG]- (0.291) CREATE TABLE `develop_app_server` (`id` integer AUTO_INCREMENT NOT NULL PRIMARY KEY, `hostname` varchar(128) NOT NULL, `ip` char(39) NOT NULL, `idc` varchar(40) NOT NULL, `cabinet` varchar(32) NOT NULL, `remark` varchar(128) NOT NULL); args=None
2017-01-12 15:04:31,401 [MainThread:5548] [django.db.backends:89] [utils:execute] [DEBUG]- (0.005) SELECT engine FROM information_schema.tables WHERE table_name = 'develop_app_server'; args=[u'develop_app_server']
